"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
55505.4,35321,102987,74419.4,31053,157059,395,5197.26,5.411,343
39507.2,28231,91712.7,44881.9,20951,140393,292.3,1662.58,5.422,344
163671,141583,75760.2,82055.2,56027,95981.8,441.61,7181.88,5.466,346
45178.2,29688,99730.5,30372.6,13372,148856,492.17,2567.59,5.509,347
27222.6,19864,89813.7,32243.8,24136,87550.9,203.82,1468.58,5.543,349
94239.5,84790,72839.8,49004.4,31974,100443,364.98,3036.1,5.544,350
84238.8,76523,72144,43889.6,36155,79556,223.57,2108.78,5.549,351
18788.8,15526,79308.3,47482.5,40914,76057.4,29.23,485,5.578,352
28415.3,20772,89650.8,36544.8,21696,110389,328.64,2283.38,5.587,353
57674.5,46571,81161.2,65189.8,35535,120227,321.53,3947.9,5.587,354
52030.4,28666,118952,58033.2,27086,140414,311.26,2483.2,5.589,355
162151,137989,77011.5,123877,66181,122669,733.12,6990.79,5.593,356
68495.4,60918,73687.8,59213.7,35334,109827,149.31,3593.85,5.605,357
78045.7,65613,77954.1,101957,68589,97418.5,401.32,5404.84,5.605,358
78703.2,73299,70367.9,41150.3,33987,79348.8,210.14,1871.13,5.631,359
51302,36891,91136.8,58208.7,37003,103093,331.01,3649.14,5.636,360
84475.2,60058,92180.3,40915.6,22730,117969,207.77,2295.02,5.641,361
108409,88599,80189.4,67989.2,46867,95072.1,450.3,3368.81,5.665,362
25270.6,22300,74266.2,42914.7,26588,105779,320.74,2341.58,5.702,365
33238.6,24967,87248.1,46318.5,19271,157518,231.47,1945.82,5.702,366
66672,52555,83139.9,39493.6,26447,97865.5,155.63,1588.86,5.752,367
54479,38907,91766,67483.9,41883,105595,462.94,3415.37,5.771,368
64183.3,55491,75801.8,52504.2,32103,107184,101.91,2198.02,5.786,369
83833,74595,73652.1,58715.1,41255,93272.4,391.05,4154.51,5.808,370
64091.7,41738,100635,51412.9,30090,111977,158,2244.58,5.853,371
39660.4,36887,70463.4,50685.4,29639,112073,655.7,2806.21,5.872,373
59835.2,49523,79182.5,53554.7,37043,94748.2,309.68,2507.45,5.94,375
