"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
35270.8,26255,88040.7,40660.3,20575,129512,33551.2,5883.57,15.113,612
143734,119378,78907.2,72405.6,49574,95719,6031.2,3274.92,15.247,613
60655.1,45189,87966,63690.7,28438,146777,13232.8,2315.61,15.337,616
67019.9,52103,84298.8,102810,41731,161456,2237.6,2395.8,15.392,618
116792,99575,76867.3,113011,66323,111670,40886.4,3134.34,15.4,619
88544.8,64646,89763.8,80313.8,46454,113304,4340.8,3048.21,15.512,621
109897,83298,86463.4,81124.6,50290,105718,24986.4,2858.13,15.518,622
114011,97782,76413.1,75087.5,46454,105931,53244,3210.57,15.597,626
58603,43491,88308,52879.9,34099,101632,10573.6,3659.04,15.601,627
100553,81939,80423.7,58659.5,31603,121644,19910.4,2700.72,15.607,628
30455.9,28167,70861.5,93992.6,57395,107325,948,806.85,15.613,629
108585,95379,74609.7,54274.8,38163,93204.2,3772,2821.5,15.665,633
69508.1,52687,86459.4,69706.9,34459,132572,21137.6,1552.32,15.694,634
119545,102555,76393.2,83282.8,56091,97306.5,2812.8,3170.97,15.889,639
33660.9,26235,84086.2,78563.4,38123,135056,5628.8,3267,15.891,640
191296,165069,75948.6,91941.3,61933,97290.1,45533.6,4491.63,16.025,645
85019.2,62847,88656.9,105945,49823,139357,12193.6,2494.8,16.046,647
29916.9,19402,101053,43443.2,21870,130183,6622.4,1785.96,16.048,648
50519.8,40180,82400.9,56117.2,41444,88738.9,5291.2,2635.38,16.138,653
65521.6,41338,103876,84204.5,26314,209714,10128,3491.73,16.161,654
69407.5,64650,70358.7,41733.4,30042,91040.7,85141.6,1542.42,16.217,657
72855.9,46983,101626,96805.2,41619,152436,11077.6,1895.85,16.27,660
126791,104494,79519.8,81022.6,52154,101812,2495.2,3650.13,16.277,662
164883,139221,77615.8,96691.3,60529,104690,39140,3981.78,16.393,666
154051,137982,73168,95264.7,63182,98814.1,44329.6,3737.25,16.401,667
88363.1,67275,86079,62203.7,39659,102791,4216,1958.22,16.464,669
79556.9,73081,71343.3,26910.2,21805,80879.9,1348,783.09,16.564,674
80141.1,61071,86000.3,121517,63695,125029,15521.6,3516.48,16.574,675
101864,87763,76065.8,69137.6,41987,107914,8256.8,4007.52,16.612,676
68740.6,52886,85182.9,173418,95202,119379,39568,3211.56,16.616,677
