"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
39735.5,25555,101902,88931.7,17783,262143,1136.8,2393.82,3.544,332
46149.5,38718,78114.9,52970.9,29102,119287,1591.2,5302.44,3.546,333
89806.9,79915,73648,32804.6,25855,83151.6,724.8,1803.78,3.55,334
90576.7,78303,75808.5,32299.7,26667,79378.9,1696,3771.9,3.551,335
92744.3,85431,71146.2,45138.1,34019,86956.3,1101.6,2416.59,3.552,336
113042,100922,73406.6,48394.2,35920,88295.1,335.2,2705.67,3.559,337
107946,94122,75161.3,64308.4,36830,114432,1526.4,4116.42,3.564,339
60367.3,51298,77122.5,49020.8,27798,115571,1419.2,2899.71,3.567,340
48807.7,44359,72108.5,56691.4,30387,122267,1072.8,3997.62,3.569,341
75027.4,48071,102286,89119.8,35907,162658,947.2,3741.21,3.569,342
98776.1,89173,72593.6,40139.6,30673,85762.3,567.2,3155.13,3.571,343
53915.9,44890,78713.2,44306.5,27130,107028,707.2,3063.06,3.572,344
34594.6,27138,83543,45002.4,18626,158342,2303.2,2302.74,3.573,345
25640.9,22614,74308.2,40156.4,21186,124218,838.4,6204.33,3.581,346
140467,118035,77990.9,60747.4,42439,93808.5,702.4,3739.23,3.581,347
67794.5,58763,75608.4,36317.2,21531,110542,258.4,1461.24,3.583,348
147333,131665,73334.9,59919.8,44113,89019.1,1180,5849.91,3.584,349
52799.8,31511,109812,70996.9,26151,177922,6886.4,5032.17,3.586,350
39715.3,33822,76955.2,53801.6,33002,106840,3083.2,982.08,3.587,351
85518.4,79762,70265.7,32674,27126,78939.8,1065.6,2937.33,3.591,353
56119.4,47767,76995.5,34261.9,24775,90631.3,591.2,1306.8,3.595,356
63524,56531,73642.9,44913.3,31175,94416.7,4019.2,1176.12,3.598,357
73740.4,51679,93512.9,74006.5,27467,176579,1717.6,26059.8,3.6,358
80212.1,78551,66921.9,35362.8,27399,84584.7,456.8,2250.27,3.602,359
49615.8,40758,79778.7,58216,30690,124315,4423.2,3275.91,3.602,360
55973.6,47798,76745.6,43316.5,26082,108841,1175.2,1688.94,3.605,361
23009.2,16195,93111,40970.2,17203,156079,1141.6,9724.77,3.611,363
79319.8,72003,72195.6,31387,25203,81616.3,3666.4,3703.59,3.612,364
37649,34230,72082,49111.9,22118,145519,675.2,1649.34,3.617,366
72373.1,59034,80344.2,29418.8,23150,83282.6,1279.2,2932.38,3.618,368
134649,116930,75467,53554.1,37958,92463.2,3100,1860.21,3.623,369
39450.1,32294,80058.2,38486.2,22898,110151,286.4,871.2,3.624,370
40608.4,25538,104210,96488.4,38150,165753,9944,2389.86,3.628,371
36762.2,29866,80668.5,31308.8,17550,116915,787.2,1782.99,3.631,372
64073.9,50502,83148.1,52004.7,27730,122906,1237.6,2407.68,3.631,373
25710.4,20483,82261.1,51561.2,25299,133567,323.2,1996.83,3.636,374
75114,63190,77902.7,31622.6,23474,88285.6,651.2,2800.71,3.641,375
25731.4,15611,108022,78460.5,24299,211613,1118.4,2072.07,3.645,377
60414.9,41089,96360.4,128072,55957,149996,2741.6,6103.35,3.651,379
78319.8,68156,75309.1,33849.1,26520,83647.6,3590.4,1524.6,3.665,380
59188,50734,76456.5,43467.9,25450,111934,2712.8,2949.21,3.666,381
42781.4,20186,138894,83008.5,25934,209765,3340.8,2746.26,3.673,382
88172,80345,71920.3,28956.5,23421,81025.3,1060,1342.44,3.674,383
61796.3,53472,75738.4,20880.1,15540,88056.5,720.8,1424.61,3.674,384
31936.3,25875,80888.1,64857.9,29303,145054,1946.4,1702.8,3.679,386
32606.3,22175,96364.8,65941.9,26155,165229,2543.2,3147.21,3.687,388
89203.9,72206,80963.8,56298.3,28270,130512,760.8,5875.65,3.688,390
58711.4,47183,81548.6,100972,63067,104925,751.2,4343.13,3.69,391
37998.5,29399,84705.9,46832.9,25107,122247,976,9493.11,3.694,393
60404.8,55032,71934.3,50890.9,32376,103014,3312.8,940.5,3.7,394
