"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
152364,135450,73719.5,67401.2,48158,91723.2,8538.4,2100.78,1.372,287
51249.1,39025,86064.4,38670.4,19137,132429,1280,3643.2,1.383,288
72988.5,60981,78440.4,56969.6,25329,147402,18312,2892.78,1.385,289
98626.3,87815,73604.4,37632.9,30231,81582.1,1960.8,2347.29,1.395,290
85619,69965,80199.1,79226.7,41085,126377,1940.8,9668.34,1.402,291
67618.2,65678,67472,53975.8,25898,136588,2764.8,2655.18,1.411,292
82875.8,71991,75444.8,59330.7,34983,111148,623.2,2283.93,1.412,293
102784,86142,78197.5,84658.9,40730,136219,9075.2,12496.8,1.419,296
65909.2,59282,72862.4,42743.2,27986,100094,7276,3007.62,1.422,297
97724.6,88222,72595.1,40536.5,31694,83820.4,565.6,1981.98,1.428,298
87821.8,81410,70697.5,40406.9,30034,88170.2,3612.8,2429.46,1.43,300
33149.2,27102,80158.9,127475,111102,75194.2,1694.4,3874.86,1.436,301
53093.8,43006,80908.6,114521,49514,151579,1672.8,8750.61,1.44,302
105770,95282,72750,40238.6,31190,84548.7,1024.8,1416.69,1.453,305
32244.4,24027,87949.8,60170.2,20795,189628,1424,8873.37,1.46,306
41858.7,29715,92318.8,88264.4,31395,184249,1536.8,6081.57,1.467,307
133384,101432,86180.4,98377.3,45195,142654,9004,6264.72,1.488,311
36499.3,25743,92919.2,49613.9,18767,173256,1732.8,9662.4,1.491,312
63917.1,55390,75625,61723.5,31838,127053,680.8,7264.62,1.493,313
122774,109261,73641,87698.2,54105,106227,3858.4,4426.29,1.493,314
44982.6,32688,90185.4,46774.5,29728,103115,4560.8,5332.14,1.495,315
37412.7,22971,106738,98308,26001,247787,36935.2,7518.06,1.497,316
95169.4,86710,71929.6,43810.5,32946,87147.5,3766.4,2592.81,1.505,317
31515.1,24518,84239.1,39183.2,18786,136693,1900,1352.34,1.51,318
72147.7,65075,72658.8,24954.9,20071,81483,1825.6,4140.18,1.513,319
41353.3,37734,71821.9,87845.7,28342,203128,4125.6,2586.87,1.52,320
132768,111910,77751,56865.6,39062,95405.9,3960,2414.61,1.522,321
76092.1,57379,86909.4,76664.6,38487,130545,2244,3378.87,1.525,322
96152.2,83186,75751.1,52907.6,39078,88729,7346.4,5524.2,1.532,325
77425.1,68396,74187.6,88105.1,44203,130626,1952.8,17913.1,1.55,327
109301,94463,75830,54588.6,40191,89012.9,7165.6,2907.63,1.556,329
36981.4,32075,75560.7,52234.4,30783,111205,3822.4,7304.22,1.557,330
23055.2,17879,84509.6,80199.9,35523,147960,913.6,4102.56,1.559,331
55633.5,41314,88250.9,63156.1,24838,166640,9030.4,12974,1.56,332
58347.1,54329,70383,52810.6,24809,139506,7466.4,14534.2,1.565,333
44422.6,29970,97139.7,28567.4,15558,120337,1340,2922.48,1.569,334
92373.8,83859,72190.4,43821.4,23319,123156,3368,1777.05,1.569,335
74981.4,60626,81054,78407,32870,156327,1730.4,7351.74,1.588,337
121546,105370,75596.7,67985.3,49038,90857.8,2312.8,3394.71,1.596,338
126594,111592,74346.4,50054.4,37432,87635.3,4367.2,6211.26,1.601,339
54640.6,44998,79579.6,98137.7,45922,140054,5734.4,13040.3,1.601,340
138950,114363,79625.6,62022.5,42443,95768.6,2246.4,2387.88,1.603,341
39502.3,27379,94555.1,73571.9,34615,139292,2504,44653.9,1.609,344
138893,122431,74348,65603.3,45167,95188.5,4373.6,3751.11,1.61,345
91097.8,64242,92932.7,77790.2,41270,123529,9195.2,12102.8,1.611,346
31258.5,21775,94078.4,48191.2,19679,160489,2545.6,6659.73,1.611,347
91380.1,82474,72613,28915.9,23870,79389.8,92,2425.5,1.614,348
80562.3,75980,69488.4,40149.4,30079,87477.5,1091.2,3375.9,1.616,349
