"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
44554.4,35075,83247.8,38473.4,16659,151353,1582.4,1164.24,0.646,304
54984.5,46163,78059.6,60790.9,35703,111587,1405.6,11875,0.647,305
86060.5,71010,79426.3,39299,26738,96323.6,7856,2357.19,0.647,306
36039.9,33427,70658.8,32819.5,19111,112546,467.2,1515.69,0.651,308
37202.1,28186,86499.6,78833.7,38494,134214,382.4,1499.85,0.651,309
94455.7,76191,81246.4,63292.7,34655,119693,1165.6,3252.15,0.653,310
109802,99732,72153.3,41777,32624,83922.8,888.8,2781.9,0.654,311
41417.2,35291,76912.5,38432.8,17423,144564,1708,5086.62,0.655,312
107244,95810,73356.9,35909.3,29010,81122,580.8,2012.67,0.657,313
40738.6,31895,83707.4,39317.9,17351,148506,248.8,1726.56,0.658,315
78514.8,71346,72121,39391.1,29526,87432.6,386.4,1393.92,0.66,316
58332.3,43010,88883.2,141986,59666,155954,2124.8,4530.24,0.673,318
58676.3,50834,75646.4,41389.9,18118,149715,228,1338.48,0.673,319
47164.3,29232,105739,64138.1,26928,156096,5099.2,2672.01,0.676,320
82220.6,75894,70999.1,28668.4,23046,81524.5,779.2,1385.01,0.677,321
36850.3,18299,131976,58870.4,25675,150268,1865.6,4267.89,0.685,324
79998.4,73000,71818.8,35658.8,28652,81562.7,812,3546.18,0.687,326
43648,40971,69818.1,28225.9,20347,90913.3,1500.8,2364.12,0.692,327
104160,94128,72521,49503,31332,103544,248,1372.14,0.697,329
49642.3,46731,69618.9,29494.1,20715,93310.4,942.4,1189.98,0.698,330
44682.3,37819,77429.3,39224.8,23295,110351,312.8,954.36,0.699,331
130243,114686,74425.8,62095.8,41118,98971.5,2796.8,2398.77,0.702,332
51556.4,40796,82821.9,38521.9,23384,107961,712,2970.99,0.704,334
93957.2,81415,75632,34711.4,28243,80545.4,560,1651.32,0.707,335
57905.6,50331,75398.9,50822.6,26079,127716,733.6,2872.98,0.709,336
66684.5,56787,76958.4,34545.1,25427,89037,899.2,2993.76,0.715,337
43504.5,32410,87970.1,32571,14442,147803,889.6,1251.36,0.717,338
54485.3,40843,87426.3,67028.9,39579,110988,542.4,2261.16,0.719,340
90724.1,83822,70932.4,29889.1,22222,88147.4,1197.6,1298.88,0.72,341
42677.7,32388,86356.9,61196.9,23639,169660,1242.4,2369.07,0.723,343
47363.9,38302,81041.3,50137.6,26954,121905,550.4,2219.58,0.729,345
39908.7,27194,96177.7,97869.4,38890,164926,1154.4,3893.67,0.731,346
75862,70817,70204.8,32828.4,25813,83347.2,3570.4,3203.64,0.732,347
94238,86198,71648.8,44305.5,34214,84865.9,3393.6,3176.91,0.736,350
26221.3,23660,72630.4,39072.3,11368,225250,610.4,3053.16,0.738,351
80407.9,71000,74219.9,62070,36472,111533,1071.2,40244.5,0.739,353
111797,91803,79809.5,47740.8,34911,89620.4,625.6,1811.7,0.741,354
33636.7,25917,85056.8,61777,27705,146133,1788,8684.28,0.743,355
71465.2,55686,84106.3,36154.8,18678,126857,495.2,2451.24,0.743,356
44981,36894,79901.3,30087.1,16654,118397,2180,1939.41,0.744,357
119039,102462,76138.8,71896.8,46282,101807,9194.4,2844.27,0.744,358
59233.2,47334,82011,83104.6,32934,165371,1220,6788.43,0.745,359
109024,93494,76421.8,39518.8,30594,84654,583.2,1300.86,0.747,362
94022,90630,67988.8,34085.7,27782,80406,674.4,1672.11,0.75,363
74671,67274,72741.9,36301.3,24894,95566.9,1776,4539.15,0.751,364
83409.3,76679,71288.3,35613.3,28423,82114.9,1067.2,1272.15,0.753,365
28443.5,17918,104033,47333.9,20478,151483,2521.6,1786.95,0.758,366
96633.4,78159,81026.7,53248.1,35771,97555.8,734.4,2255.22,0.761,367
87349.1,74297,77049,37622,22061,111763,394.4,1389.96,0.765,368
48112.7,36898,85455,42762.1,26754,104749,428,2627.46,0.767,369
92933.9,65054,93622.5,56679.5,36222,102549,929.6,2408.67,0.768,370
22539.7,13869,106508,46328,21449,141552,177.6,906.84,0.777,371
95419,82651,75660,32815.5,25627,83919.2,225.6,1480.05,0.779,373
80279.2,70171,74976.5,36032,27851,84786.8,742.4,1518.66,0.781,374
80979.6,76046,69787.7,32997.7,25802,83812.8,732.8,2618.55,0.785,375
96102.2,82521,76321.9,47799.2,34301,91325.8,404.8,2866.05,0.792,376
39925.1,33474,78166,36631,20790,115471,1484.8,5146.02,0.792,377
93264.6,82634,73967,29137.7,23242,82160.2,862.4,1351.35,0.793,378
73775.5,61738,78314,33425.4,24222,90437,242.4,1652.31,0.801,379
79748.8,68778,75989.6,39197.1,30826,83332.9,4784.8,1470.15,0.805,380
45186.2,38519,76879.5,34431.2,20071,112425,1558.4,12358.2,0.81,381
42839.2,29007,96787.2,65516.2,23007,186625,318.4,1748.34,0.812,382
72550.9,65998,72043,33456.1,26330,83272.9,992,1996.83,0.813,383
126953,117523,70794.5,56371.6,44131,83713.7,5207.2,2958.12,0.813,384
94558.6,77739,79715.4,76995.3,37099,136013,5804.8,2444.31,0.815,385
65696.3,57783,74511,42382.9,22195,125146,339.2,1361.25,0.818,386
128340,109326,76934.3,65723.1,45838,93966.4,741.6,4150.08,0.823,388
34366,26830,83943.8,41188,20670,130590,550.4,4312.44,0.828,389
55324.6,51170,70857,69145.6,33362,135829,337.6,2223.54,0.829,390
39469.6,37654,68695.9,41561.2,20594,132260,1220.8,958.32,0.832,393
91861.4,84359,71364.4,31700.8,25287,82158.6,354.4,1657.26,0.832,394
67295.3,59864,73671.4,48597.1,32440,98177,5956.8,1706.76,0.844,396
45913.9,40014,75199.1,57340.8,32458,115777,284.8,2595.78,0.844,398
73951,70202,69035.8,47497.2,34170,91096.8,711.2,3765.96,0.848,399
74251.3,69459,70057.7,30463.3,23431,85205.2,176.8,1836.45,0.852,401
42112.2,35995,76673.6,28609,15615,120072,1387.2,3604.59,0.858,404
112946,100581,73592.4,54454.9,39109,91251.6,5228,2336.4,0.86,405
162605,140503,75845.2,83939.1,55283,99506.8,13159.2,4155.03,0.862,407
72427.7,55722,85184,64833.1,32554,130519,735.2,2902.68,0.874,411
60757.3,50979,78106.5,51840.4,30231,112382,1080.8,1870.11,0.875,412
102227,89204,75103.5,32788.8,26228,81929.5,407.2,2731.41,0.876,413
26676.8,15235,114755,41852.2,16707,164172,440,4681.71,0.877,414
74772.4,55872,87705.5,75134.1,37888,129962,595.2,2242.35,0.882,416
57234.1,48634,77124.9,67998.1,33386,133479,1267.2,4103.55,0.883,417
33408.2,22369,97878.3,52238.3,24401,140301,942.4,3258.09,0.884,418
73053.2,66542,71948.8,74745,39406,124308,824,5253.93,0.887,420
20662.2,15886,85239.7,59826.7,16346,239863,1008.8,2150.28,0.887,421
49452.8,38833,83458.3,48818.9,30949,103376,669.6,7622.01,0.891,422
30350.6,22622,87925.7,38074.4,18478,135039,665.6,1579.05,0.894,423
73792.7,67647,71489.9,30197,25291,78248.8,404,1958.22,0.895,424
100963,92512,71522.9,36495.4,28052,85261.6,211.2,1691.91,0.903,426
39727,33527,77655.2,43970.9,25155,114557,353.6,2266.11,0.904,427
41087.3,29510,91246.9,82526.4,38146,141783,1301.6,6449.85,0.905,428
72629.7,64082,74277.6,32451.2,25666,82861.5,737.6,1145.43,0.912,429
75502.4,55370,89364.8,59953.4,33098,118711,198.4,3193.74,0.912,430
82687,72611,74630.2,62448.2,36087,113409,3230.4,5658.84,0.912,431
42697.2,38495,72690.1,29856.4,21179,92387.3,796.8,17625,0.914,432
75029.8,63623,77285.7,62747.2,30819,133431,696,2820.51,0.915,433
56298.1,46595,79183.4,43476.8,26995,105549,424,2538.36,0.916,435
43727.6,24637,116318,130013,37693,226050,2293.6,4042.17,0.917,436
80578.7,72686,72652.3,26509.2,21054,82516.8,951.2,970.2,0.918,437
40374.4,34095,77605.9,29774.2,18687,104419,761.6,922.68,0.921,440
39651.3,34619,75062.5,52041.3,32555,104764,1780,808.83,0.923,441
55007.2,49545,72761.1,30428.6,21181,94149.1,2866.4,1690.92,0.924,442
88905.2,81354,71619,32387.8,25038,84774,873.6,1287,0.927,443
77992.2,73171,69854.1,30860.3,24615,82163.7,814.4,1366.2,0.928,444
151765,128437,77439.1,73566.9,43029,112047,565.6,2385.9,0.932,445
41553.7,19987,136252,50819.7,21507,154857,660,3140.28,0.934,446
84600.4,75535,73401.3,34598.5,27851,81413.5,4400.8,2447.28,0.935,447
58774.6,38386,100345,73217.4,36806,130369,5254.4,4891.59,0.936,448
40492.1,36612,72481.5,41672.1,19556,139651,2485.6,1568.16,0.938,449
79282.3,73402,70786.2,26616.2,21966,79409.8,859.2,863.28,0.938,450
58780.8,39002,98770.8,63212.5,22702,182481,893.6,2436.39,0.939,451
79944.5,56754,92315,58678.3,27250,141121,1866.4,2127.51,0.941,452
63295.4,50789,81673.8,52428.4,31089,110520,256.8,2020.59,0.943,453
51676.6,45347,74683.5,24651,17859,90460.2,1058.4,1166.22,0.946,455
85613.6,72627,77254.6,34434.2,28435,79362.7,392.8,1150.38,0.951,458
29395.9,20003,96309.9,49868.3,20055,162960,379.2,6544.89,0.955,460
50953.5,36362,91834.6,81668.1,33674,158942,4714.4,18923.8,0.958,462
