"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
85931.5,54619,103107,85235.9,41391,134957,440.34,3028.99,5.112,391
132736,108082,80484.9,113257,66162,112186,396.88,2204.83,5.193,395
100764,73571,89759.6,78878,45123,114561,307.5,1971.52,5.202,396
61282.7,41055,97825.4,84517.8,46347,119511,203.36,1710.94,5.204,397
65976.1,58919,73385.6,62878.6,40243,102398,238.62,1325.12,5.242,399
25626.8,16203,103652,62768.5,23519,174905,150.88,1450.36,5.249,400
83334.7,73760,74043.2,115266,63716,118559,390.32,1538.23,5.271,401
57922.8,45898,82705.8,127993,60126,139510,740.46,3186.55,5.274,402
31109.4,20473,99584.1,62692.7,34653,118565,441.16,1430.16,5.276,403
92868.5,62018,98136.5,74437,34454,141589,182.04,1370.57,5.282,404
136228,117015,76296.8,82306.9,58835,91681.3,163.18,1339.26,5.298,405
56925,39855,93605.3,81076.7,35855,148193,298.48,1900.82,5.302,406
96231.5,81995,76914.8,115783,42763,177443,347.68,1431.17,5.319,407
129839,106638,79794.5,114376,67278,111415,290.28,2553.28,5.335,408
65091.3,47559,89695.3,78898.2,44087,117283,318.98,1523.08,5.338,409
118675,102129,76153.3,134108,66081,133002,418.2,3393.6,5.344,410
26689.4,15115,115720,93546.2,35083,174747,274.7,2395.72,5.385,414
24266.4,17200,92460.7,63590.6,33076,125997,364.9,2056.36,5.394,415
26104,17787,96179.8,59377.9,25019,155537,400.16,1998.79,5.431,418
138739,103251,88061.1,162857,75907,140607,724.06,4663.17,5.434,419
37397,31908,76809.9,58102.3,37412,101780,298.48,1442.28,5.435,420
65558.9,33883,126803,103739,38571,176263,269.78,2008.89,5.449,424
112296,85586,85988.8,106435,60962,114421,470.68,3179.48,5.472,425
28253.6,20002,92572,107252,43138,162939,443.62,3366.33,5.479,426
89208.4,76918,76007.7,85615.7,51346,109276,310.78,1810.93,5.485,427
92814.7,62871,96749,101181,60967,108764,963.5,1892.74,5.521,429
50345.9,36877,89472.3,39113.3,24237,105761,191.88,733.26,5.532,430
147815,127458,76003.3,78412.4,57430,89479.9,246.82,1535.2,5.582,434
39967.7,19735,132725,75861.1,32259,154116,203.36,1557.42,5.584,435
90260.7,60927,97088.7,37731.6,22827,108327,99.22,973.64,5.587,436
57507.3,35298,106771,64381.4,24082,175206,147.6,1080.7,5.599,437
135235,110833,79965.2,51212.1,37857,88655.5,396.06,1981.62,5.614,440
39421.8,30458,84823.3,72236.2,37466,126356,458.38,1745.28,5.637,441
99553.4,84611,77109.8,90104.1,57475,102741,177.12,1596.81,5.645,442
124039,89883,90440.4,103316,54299,124697,224.68,1955.36,5.673,443
66844.3,53383,82061.8,66743.8,44435,98438.7,350.96,1825.07,5.675,444
137142,110091,81639.4,92842.2,62143,97911.4,528.08,1993.74,5.711,445
133869,106510,82370.4,69983.9,35258,130083,322.26,1470.56,5.726,446
58821,45074,85523.7,134211,51510,170756,679.78,3653.17,5.734,447
78698.2,65534,78700.6,77027.6,45358,111294,285.36,1711.95,5.737,448
55188.6,46331,78065.2,63344.2,42239,98281.8,220.58,1742.25,5.738,449
115233,97406,77530.5,61476.7,42186,95504.1,309.96,1508.94,5.789,451
88972.2,75331,77403.5,57543.7,30771,122557,226.32,1576.61,5.795,452
144764,127343,74501.8,65198.5,48207,88635.5,379.66,1649.33,5.809,453
62587,48610,84379.7,51945.3,35874,94895.7,218.94,993.84,5.872,456
121684,85927,92808,90073.8,52131,113235,278.8,2997.68,5.872,457
59843.3,38655,101459,96167.1,40719,154778,342.76,1648.32,5.874,458
108500,70350,101076,175200,59086,194325,530.54,4055.15,5.883,460
58297.3,29978,127446,86665.1,34474,164753,287,1437.23,5.898,461
82212.1,56807,94844.9,77250.9,41699,121411,319.8,2173.52,5.929,462
147147,124922,77195.6,101340,63646,104350,469.04,2390.67,6.049,467
34027.7,28255,78925.4,41939.2,26911,102134,166.46,854.46,6.058,468
109396,83655,85701.7,121970,51539,155094,736.36,2678.52,6.065,469
48583.4,32731,97276.7,81074.7,37163,142973,550.22,3316.84,6.07,470
106579,79413,87954.8,103807,50225,135452,225.5,1805.88,6.125,472
102068,75263,88876.7,72806.9,48043,99316.7,429.68,1836.18,6.131,473
29278.2,16050,119550,70901,41666,111519,317.34,1969.5,6.137,474
