"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
156901,131067,78453.4,71775,49343,95329.6,396.8,2096.82,12.262,580
46549.6,36417,83770.6,78227.8,44053,116377,368,1600.83,12.344,581
39256.6,25937,99191.2,70350.4,35921,128351,292.8,1584.99,12.371,583
115225,101476,74415.3,39187.2,30976,82908.4,343.2,1163.25,12.385,584
17923.6,12821,91618.6,91988.8,41253,146137,567.2,2425.5,12.478,587
68953.6,62640,72141.4,93884.7,47364,129905,388.8,1599.84,12.487,589
57065.6,40800,91663,41579,26368,103342,86.4,1035.54,12.639,594
102336,81012,82786.4,70022.7,48080,95445.3,315.2,1851.3,12.704,595
45480.2,31141,95712.8,62785.8,32341,127230,381.6,1713.69,12.78,597
66504.4,52836,82489.8,64509.4,33584,125884,236.8,1657.26,12.787,598
38866.6,27300,93302.7,119462,44160,177289,468,2038.41,12.787,599
36298.1,29448,80780.7,47485.4,32844,94750.9,172.8,1975.05,12.855,600
37589.8,26976,91321.3,44343.1,24788,117237,48,1057.32,12.862,601
28800.7,22191,85056.3,62343.3,26863,152095,319.2,1899.81,12.9,604
124983,105356,77744.5,78946.6,47724,108412,292.8,1863.18,13.013,606
50988.6,31379,106491,59765.3,30615,127937,199.2,998.91,13.033,607
32791.2,27041,79472.1,46148.9,24165,125157,247.2,1213.74,13.076,609
32752.2,25973,82641.5,55031.1,24917,144741,328,1370.16,13.101,611
136628,116893,76600.4,77034.9,51481,98066.4,885.6,1869.12,13.136,614
75231,62024,79490.8,45883.5,30168,99675.9,218.4,1802.79,13.343,617
123447,104545,77385.4,96975.5,62049,102425,458.4,2074.05,13.372,618
106365,84236,82752.8,150359,76840,128240,652.8,4141.17,13.374,619
139297,116617,78281.7,98381.2,63401,101694,226.4,2050.29,13.384,620
17943.1,11419,102979,48079.4,28843,109244,201.6,1068.21,13.419,622
84091,78056,70603,84946,45068,123525,285.6,1892.88,13.513,625
43751,37551,76356.5,97220,57279,111235,482.4,1964.16,13.527,626
85176.8,79744,70000.8,90758.2,50400,118015,450.4,1380.06,13.559,628
57070.3,39414,94894.1,67923.9,31202,142666,110.4,1335.51,13.662,631
90597.8,73422,80867,52457.1,38314,89727.8,266.4,1420.65,13.695,632
26165.1,19811,86555.8,62212.6,31011,131475,194.4,2020.59,13.724,633
65838.2,44715,96495,73153.1,40459,118494,339.2,1951.29,13.773,635
40095.9,22065,119090,55612.3,25349,143777,133.6,849.42,13.813,636
69123.6,59112,76635.6,60470.2,31372,126322,308.8,1610.73,13.819,637
41189.5,31168,86607.8,58345.7,34512,110795,283.2,1416.69,13.838,638
30296.8,20202,98283.8,128058,53406,157144,738.4,4585.68,13.84,639
142841,117979,79346.3,100595,57951,113761,516.8,2073.06,13.916,641
22095.8,19212,75373.4,39953.4,23308,112339,176,1722.6,13.93,643
93405,76611,79902.2,105679,54023,128200,315.2,2449.26,14.023,645
82591.1,64133,84397.9,67858.6,41109,108180,311.2,2442.33,14.025,646
81615.3,71985,74303.5,86742.8,51201,111029,448,1973.07,14.026,647
97237.9,80048,79609.5,56877.5,40148,92844.5,245.6,1271.16,14.052,649
22675.4,17553,84661,36212.2,24001,98879.4,146.4,1169.19,14.128,651
85147.9,63093,88444.9,96995.2,49445,128561,288.8,1735.47,14.137,653
52096.2,33313,102488,82152.2,42181,127639,204.8,1926.54,14.19,655
100140,78613,83481.6,58325.9,39893,95817.4,261.6,1456.29,14.294,659
45001.3,28001,105325,37523,22933,107230,284.8,1151.37,14.306,661
92825.5,72132,84337.2,66891.3,43776,100141,158.4,1227.6,14.372,662
83612.9,61453,89168.2,76614.1,40157,125034,200,1535.49,14.512,664
20726.2,17873,75997.9,70867.2,29313,158440,405.6,1775.07,14.594,667
109627,96325,74586,91356.2,58021,103189,502.4,2496.78,14.595,668
13795.1,10404,86896.8,98451.5,84596,76269.8,1889.6,11442.4,14.601,669
36349.6,23344,102048,45948.9,26784,112429,147.2,849.42,14.648,671
62872.7,51060,80697.7,100654,62676,105247,401.6,1611.72,14.664,672
69285.1,56102,80935.9,75196.4,42738,115309,310.4,1524.6,14.68,673
19319.8,14916,84884.9,45106.4,25668,115166,89.6,1490.94,14.767,674
133160,108260,80609.4,91658.2,59940,100215,487.2,2228.49,14.867,677
39838.5,32497,80341.4,93479.8,45825,133689,339.2,2118.6,14.88,678
64831.3,50265,84527.6,73082.8,41133,116441,282.4,1102.86,14.887,679
27665.8,20764,87319.7,63720.4,39224,106465,277.6,1752.3,14.89,680
98653.6,88816,72795,79115.9,53504,96907.5,482.4,2401.74,14.989,681
