"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
94404.2,78530,78783.6,80903.8,52114,101741,684.8,1880.01,21.979,708
65974.7,51953,83223.7,77930.8,41557,122898,320.8,1258.29,22.094,711
20186.4,13117,100857,32659.1,16045,133397,217.6,784.08,22.124,712
91121.9,81585,73196.9,27633.9,24101,75142.7,420,1535.49,22.126,713
53985.4,43446,81434.1,70733.5,37366,124059,696.8,1551.33,22.17,714
44670.6,28273,103545,53140.2,21793,159804,413.6,1557.27,22.188,715
27495,21417,84134.7,91117.6,36665,162866,1900,3572.91,22.346,717
17870.6,14704,79649.5,112330,92644,79462,260,1881.99,22.418,719
22186.3,17331,83896.1,70280.1,35191,130882,664.8,1770.12,22.69,724
72537.7,52096,91251.3,65973.6,42116,102660,698.4,2670.03,22.705,725
80456.2,62707,84086,100681,51939,127038,368,2373.03,22.706,726
91028.3,70677,84407,69092.1,43621,103804,303.2,2172.06,22.709,727
42776.8,35753,78410.7,76330,37209,134440,264,1600.83,22.811,729
30135.3,28327,69719.6,34406.5,24839,90779.1,537.6,1574.1,22.822,730
38223.9,22650,110598,129834,54414,156371,1083.2,4234.23,22.874,731
74880,64314,76302.8,70328.6,38218,120599,499.2,1850.31,22.976,733
91703.8,72243,83190.1,133429,65799,132896,951.2,4195.62,23.114,734
