"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
62082.5,45738,88955.4,77867.5,53342,95668,1015.2,9996.03,1.48,358
63142.6,57788,71608.5,26217.2,21292,80695.5,212.8,1908.72,1.482,359
105351,93516,73830.3,54589.6,42012,85156.2,3165.6,7872.48,1.49,360
99091.2,88604,73292.9,43876.8,34140,84227,857.6,4063.95,1.502,361
64278.2,54954,76655.7,40661.3,31738,83961.7,1257.6,6646.86,1.511,362
69748.4,63826,71617,62671,40742,100810,1057.6,12902.7,1.522,364
28665,15312,122687,43182.8,28404,99634.9,1485.6,3355.11,1.527,365
37227.1,32505,75056.5,57849.7,29565,128234,1309.6,7826.94,1.534,366
90052.6,80582,73238.2,42023.5,34050,80882.6,434.4,3018.51,1.544,368
31416.8,19572,105198,35352.9,19364,119649,1697.6,6064.74,1.547,370
69689.9,61705,74016.6,37820,29769,83260.1,1129.6,3779.82,1.549,371
67630.7,55375,80040.5,43595.6,33647,84913.5,3824.8,3440.25,1.559,373
88491.8,81785,70910.3,42453.2,33965,81914.1,3267.2,4177.8,1.565,374
28472.3,24066,77535.2,66564.6,30658,142292,1091.2,8818.92,1.569,375
19267.6,13204,95631.5,38485.3,17460,144454,1019.2,3736.26,1.571,376
71669.5,62220,75489.1,53265,34024,102597,3350.4,16117.2,1.579,377
52246.7,39963,85680.3,150971,67835,145854,4324.8,58067.5,1.599,379
75646.7,66336,74734.4,43106.6,31568,89490.4,4396.8,4558.95,1.623,381
30386.5,28815,69110.1,34498.5,24059,93973,611.2,3760.02,1.625,382
87552.7,78765,72847.7,39253.5,30797,83531.4,1905.6,5523.21,1.625,383
60219.9,54652,72212.8,30086.1,22232,88688.5,3047.2,4294.62,1.626,384
49473.8,43264,74942.6,55481.6,35700,101850,480,4895.55,1.634,385
93357.4,84976,72000,54276.8,37860,93953.5,1308.8,19404,1.636,386
19310.5,16680,75871.1,41999.8,22828,120575,989.6,10440.5,1.639,387
57051.5,50875,73492.5,55231.1,43855,82536.2,996,5600.43,1.648,388
70541.6,60826,76004,49554.4,34826,93252.2,1185.6,2829.42,1.649,389
37378.4,23337,104968,89203,48265,121123,5449.6,41522.6,1.658,392
107928,92405,76545.2,65743.9,47313,91065.8,769.6,9580.23,1.66,393
156958,134884,76261,87335.8,61924,92430.1,3805.6,7816.05,1.669,394
71997.1,62714,75236.8,45146,31710,93304.5,2528,8824.86,1.674,395
110594,102130,70967.2,64929.2,48210,88263.8,5374.4,12331.4,1.676,397
44638.6,36202,80808.7,35767.7,26382,88851.2,978.4,27836.8,1.68,399
25002.9,18201,90027.5,50009.9,28045,116864,1544.8,4299.57,1.682,400
52309.9,47709,71856.1,37423,27465,89297.4,1985.6,4375.8,1.684,401
91441,81469,73557.7,52722.4,37769,91482.9,679.2,8606.07,1.684,402
48064.4,33285,94635.6,62138.3,35905,113419,2004,16740.9,1.695,403
51900.4,43401,78370.2,29452.5,22169,87067.5,912.8,3918.42,1.696,404
28519.1,22676,82423.3,41315.7,29760,90983.3,1295.2,5650.92,1.706,405
149077,124844,78256.8,83559,58684,93315.4,1172,12935.3,1.715,406
49424.7,43136,75090.3,42713.6,25908,108047,3157.6,23096.7,1.734,408
56408,46504,79493.3,55504.4,34796,104539,2654.4,14868.8,1.735,409
119827,105885,74165,60691.9,43325,91806.3,498.4,31978,1.735,410
22775.2,16337,91363,28995.1,21461,88543.1,1319.2,6930.99,1.738,412
32170.3,18739,112509,112529,50423,146257,2204,31532.5,1.745,417
33149.2,22999,94459.2,75136,36675,134264,1570.4,5715.27,1.747,418
65851.5,57724,74763.4,49363.4,35068,92251.6,1323.2,9748.53,1.747,419
43358.6,35204,80716.7,73083.8,42580,112485,6680.8,19430.7,1.75,420
71948.8,58142,81098.6,107165,55118,127420,2251.2,13304.6,1.752,421
51012.8,42048,79508.5,63915.4,43680,95896.5,2148.8,39511.9,1.772,422
180872,154283,76830.4,93719.3,62683,97985,2468.8,4382.73,1.778,423
59269.9,52285,74291.1,59680.2,38649,101198,469.6,14713.4,1.78,424
70088.5,63513,72320.9,62674.9,40473,101487,624.8,9932.67,1.784,425
17906.5,13840,84791.7,47992.2,24720,127234,758.4,3119.49,1.793,426
83671.4,73021,75094.7,48939.7,35085,91415.4,806.4,5995.44,1.802,427
46715.8,40697,75228.2,87704.1,52297,109906,1492,4916.34,1.809,429
30711.7,22773,88382,53029.4,26321,132036,1027.2,17552.7,1.812,431
49571.3,36452,89122.9,146064,60244,158894,6385.6,37460.6,1.812,432
32100.9,27936,75306.6,36435,27024,88358.6,1661.6,5116.32,1.82,433
65091,58209,73284.3,56831.9,44389,83906.8,1171.2,11081.1,1.824,434
30242.2,24541,80760.8,64330.2,38905,108365,2266.4,13180.9,1.828,435
69434.8,61848,73575.2,30205.9,22632,87467.9,1709.6,3009.6,1.837,437
124564,103525,78854.9,96451.7,64565,97902.3,1656,10339.6,1.838,438
21634.1,19232,73721.5,35338.1,25732,90001.3,1730.4,6480.54,1.838,439
57903.3,48906,77592.7,109058,69722,102511,952,31614.7,1.846,441
144581,126197,75083,60822.6,45317,87959.7,2920,8449.65,1.848,442
26227.5,21905,78468.2,52724.4,33045,104565,1065.6,5007.42,1.852,443
26931.8,25104,70307.7,30970.2,22032,92123.3,2443.2,4749.03,1.858,444
106293,96907,71883.5,49360.4,38559,83894.4,1234.4,4584.69,1.862,445
143733,119173,79042.1,141887,71681,129723,2448,37230.9,1.867,446
25676.8,21556,78064.4,34989.6,23296,98432.2,625.6,1629.54,1.869,447
91611,71935,83461.7,71208.7,39595,117862,1413.6,27230.9,1.871,448
88574.5,79925,72628.3,34792.6,27441,83093.4,4173.6,9748.53,1.885,449
85658,77941,72024.8,46086.5,35477,85134.7,1118.4,6922.08,1.889,450
52563.4,36705,93850.9,129414,75585,112208,1166.4,9950.49,1.89,451
81637.1,74853,71475.7,40064.3,30737,85423.3,773.6,8636.76,1.896,452
83311.8,75749,72079.1,52554.2,39329,87573.8,464,5914.26,1.904,454
25229.1,13494,122530,109973,50278,143347,1300.8,20852.4,1.905,456
82754.9,82017,66125.6,50351.4,35605,92678.8,1640.8,11296.9,1.907,457
76328.5,69168,72320.5,43879.8,34244,83976.9,520,5750.91,1.908,458
73472.9,69545,69237.5,55252.9,37117,97557.8,400,3489.75,1.922,460
150765,134356,73539.8,72890.7,52004,91857.7,612.8,6174.63,1.925,461
106022,94204,73757.2,55099.4,40952,88176.3,2156,18263.5,1.931,462
47719.6,39709,78756.8,39893,26941,97042.8,1717.6,8358.57,1.931,463
87480.9,69589,82385.8,65986.5,40625,106449,2737.6,23854.1,1.933,464
78811.2,71446,72291.9,32580.9,25974,82206.1,686.4,1384.02,1.934,465
92456.5,82981,73019.5,42366.1,33733,82308.2,538.4,6022.17,1.934,466
34665.5,24245,93703.5,75604.3,35845,138229,972.8,11992.9,1.935,467
91242.8,81917,72996.9,44842.1,35177,83542.3,2788,5122.26,1.935,468
44931.1,36689,80258.5,91850.2,61297,98202.1,818.4,4951.98,1.936,469
33069.7,26705,81155.3,56015.2,26789,137034,1294.4,12265.1,1.939,470
20726.2,14816,91678.6,70027.6,41204,111381,3231.2,17215.1,1.941,471
35194.4,27137,84994.6,58603.1,39185,98012.2,6720.8,22280.9,1.944,472
52042.4,47648,71580.1,60842.4,40692,97989,1164,8551.62,1.951,473
34618.7,23362,97113.8,101881,50614,131917,2284,33751.1,1.956,474
48544.1,42201,75386.5,69945.5,48477,94559.2,2528,7908.12,1.964,476
33347.3,19812,110309,64155,34164,123067,2486.4,5960.79,1.971,477
15564.1,11848,86091.3,39396.1,20872,123700,1299.2,7998.21,1.974,481
45327.4,26298,112958,86845.8,46122,123402,1509.6,16142.9,1.974,483
93525.1,86073,71210,90631.5,53405,111219,4668.8,8609.04,1.977,485
58249.6,42028,90831,87485.3,43660,131320,1680,25864.7,1.983,486
175761,151377,76092.8,88559.5,60337,96190.3,2525.6,15393.5,1.985,487
