"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
101828,94056,70951.5,70334.5,46376,99392.9,4743.2,25174.7,2.817,293
34265.4,29211,76875.7,49741.6,33535,97207.8,2590.4,17654.7,2.903,296
86078.5,74593,75626.9,75532,39905,124046,1348.8,18722.9,2.91,297
54621.8,48429,73916.4,35220.2,25773,89558.6,2634.4,6754.77,2.959,298
78691.1,72425,71206.1,39160.4,30041,85430.5,1920,8529.84,2.959,299
48913.8,41657,76952.6,47833.8,30205,103785,3369.6,21104.8,2.967,300
74770,61249,80003.4,59914.8,31285,125510,2569.6,13096.7,2.997,301
76207.6,64935,76912.9,50366.2,35683,92503.5,632,3054.15,3.021,303
130918,109212,78561.1,94831.1,62824,98924.8,870.4,5072.76,3.032,304
72355.9,63460,74722.9,57488.3,35332,106633,1230.4,3307.59,3.033,305
103358,90232,75069.3,78097.1,46844,109260,479.2,14622.3,3.041,306
52650.8,40281,85661.3,77969.4,39337,129898,876,11725.6,3.043,307
99996.8,91744,71431.2,51891.8,36768,92493,383.2,5066.82,3.049,308
63214.3,61256,67631.1,47553.7,30236,103072,1310.4,12680.9,3.065,311
104749,100717,68159.8,61962.1,42585,95356.3,2912.8,18592.2,3.069,312
92727.2,79277,76654.9,80336.5,50441,104378,6531.2,19349.6,3.079,313
17792.6,11557,100896,45336.1,17089,173863,206.4,14668.8,3.101,315
39017.2,27281,93729.3,149059,61937,157721,1911.2,29140.7,3.106,316
68909.9,64157,70391,42458.1,35257,78921.5,1708,3858.03,3.114,318
105437,91048,75893.4,79128.7,42668,121538,628,27329,3.115,319
92483.8,83932,72213.5,46044.9,36632,82376,8204.8,10959.3,3.141,323
38850.2,36593,69578.6,39689.1,27381,94995.2,600,11895.8,3.157,325
94558.6,78590,78852.2,60953.3,41630,95955.7,3669.6,11051.4,3.16,326
27608.1,9877,183186,77559.6,23249,218631,2880.8,45017.3,3.166,328
86918.5,80380,70867,40193,31980,82366.8,750.4,8044.74,3.183,330
60463.3,45590,86916.4,32495.8,15574,136743,1182.4,6806.25,3.197,331
53132,46686,74584.7,47945.7,29614,106104,801.6,17875.4,3.225,334
76399.4,67168,74543.1,40209.8,29568,89123.1,1774.4,4233.24,3.229,335
102937,90634,74432.4,58715.9,42110,91379.9,1330.4,23885.7,3.239,336
67431.8,62201,71047.2,38722.9,30057,84431,1416,10309.9,3.25,337
27437.3,20729,86744.6,51130.5,26749,125272,745.6,12331.4,3.257,338
66730.6,52469,83349.3,62799.7,38165,107838,1518.4,7526.97,3.278,339
81265.9,73518,72442.7,37419,30650,80009.6,3257.6,14586.7,3.28,340
87109.6,70945,80468.2,61105.8,40629,98565.8,1152,9148.59,3.315,341
49844.3,40584,80489.8,56028.1,36044,101871,861.6,21945.3,3.323,342
80899.3,75948,69808.5,55070.7,36748,98212.6,12976.8,30663.3,3.339,343
19502.3,12077,105830,46235,23721,127737,5675.2,22681.9,3.386,346
97800.3,78897,81238.1,62060.1,39537,102870,873.6,8154.63,3.403,347
58987.5,46695,82788.4,41683.9,28531,95748.5,571.2,11722.6,3.424,348
62631.7,49977,82130.3,55167.8,33341,108439,1936.8,42971.9,3.431,349
24137.1,13967,113256,52316.6,26139,131169,4073.6,34798.5,3.438,350
23402.3,10897,140745,43952,19989,144101,523.2,17698.2,3.44,351
70813.1,64866,71544.5,71430.5,41538,112698,765.6,14819.3,3.443,352
69999.5,58666,78196.7,60123.7,30942,127344,2473.6,15644,3.458,355
121436,108292,73490.4,65106.4,43968,97043.5,3155.2,11585,3.472,356
59240.2,51893,74814.9,45293.5,31493,94254.4,1834.4,6247.89,3.477,357
138429,120388,75357,137914,76352,118377,24776,48310,3.479,358
77500.8,59420,85477.8,55139,34812,103803,1264.8,30329.6,3.494,360
57750.4,42182,89723.8,51130.5,32050,104552,2280.8,35138.1,3.498,361
77005.5,64272,78519.9,93496.6,39648,154545,3907.2,15714.3,3.503,362
108019,95724,73953.6,53441.2,40072,87400.7,13898.4,8400.15,3.508,363
80372,74282,70908.9,55347.9,32890,110285,5064,26112.2,3.508,364
21645.8,16536,85787.2,40606.8,22620,117649,4642.4,22480.9,3.547,365
87903.7,80868,71237.7,46707.2,35668,85819.3,1546.4,7928.91,3.562,366
66608.1,58009,75250.9,44139.2,31241,92593.2,1392.8,10087.1,3.566,367
109771,94084,76463,79205,55540,93460.1,2208,5860.8,3.576,368
126759,112273,73991.5,59725.7,45365,86282,4648.8,17563.6,3.589,369
35550.8,29468,79064.1,32130.5,26296,80076.9,5708.8,11717.6,3.614,371
75246.6,61694,79932.6,55876.6,36458,100442,2124,10684.1,3.623,372
64488.1,52192,80975.8,52789.8,28064,123276,1602.4,15347,3.623,373
26088.7,20597,83009.5,45587.5,26773,111591,998.4,9565.38,3.643,374
53399.6,47516,73650.9,42979.9,30328,92875.5,1667.2,10252.4,3.648,375
118803,104521,74490.7,54899.5,41001,87751.3,2273.6,8663.49,3.674,376
156848,128300,80118.3,115951,66760,113825,2676,12674,3.679,377
79901.6,68028,76974.7,37870.5,28140,88197.5,2216,7748.73,3.698,378
78366.6,74309,69114.6,47433.9,30977,100353,292.8,6380.55,3.7,379
98609.2,75004,86161.4,102328,46668,143700,1930.4,22961.1,3.75,380
69498.8,57317,79464.6,53836.2,33461,105442,2124,36814.1,3.772,381
52890.2,40588,85400,45311.3,24076,123340,694.4,9092.16,3.798,382
94549.3,79945,77508,51938.4,36905,92232.3,7098.4,3994.65,3.807,383
17029.7,14009,79667.4,49049.6,29689,108273,548.8,27264.6,3.809,384
31001.9,23438,86685.7,47577.4,33114,94160.6,1719.2,9590.13,3.841,386
89863,79568,74015.5,51902.7,40100,84825.4,1135.2,10617.8,3.89,389
103042,91641,73689.2,57602.2,41865,90171.1,804.8,6075.63,3.901,390
34584.4,17081,132693,77003.2,33517,150565,447.2,37497.2,3.905,391
58460.2,45657,83913.7,121610,57257,139194,1936.8,15481.6,3.922,393
104461,94445,72486,45976.6,34089,88389.9,4522.4,10071.3,3.926,394
30562,22802,87839.2,72022.5,40454,116677,1581.6,21574.1,3.934,395
21585.7,18562,76211.7,24584.7,19734,81644.9,1027.2,5888.52,3.957,397
57840.1,52037,72844.5,41560.2,26833,101505,12508.8,14591.6,3.969,398
69561.2,63385,71921.8,49909.9,33705,97044.7,975.2,11206.8,4.022,402
116367,102311,74539.4,70515.7,51148,90351.9,556,11443.4,4.042,403
65523.1,59092,72668.4,41217.7,30036,89933.4,5277.6,10243.5,4.043,404
107609,95104,74153,40534.6,31028,85615.3,644,1711.71,4.058,405
59943.8,52824,74369.1,37518,26456,92938.5,1148,9238.68,4.06,406
108165,97537,72677,74819.2,47221,103838,3143.2,32153.2,4.073,407
100435,92489,71166.5,53324.4,43193,80908.1,919.2,4921.29,4.093,408
91107.1,82485,72386.4,54257.9,40149,88566.3,11576,14439.2,4.109,409
67169.7,56605,77767.6,77697.2,39213,129854,4216,9496.08,4.116,410
39193.4,32638,78699.1,79224.8,43854,118395,794.4,29804,4.125,411
60673.1,58156,68372.5,73575.8,47112,102349,2269.6,10460.3,4.129,412
59212.1,46969,82618.9,68278.3,29353,152444,581.6,18835.7,4.132,413
29877.1,23840,82132,64548,24980,169344,921.6,262143,4.143,414
17967.3,10741,109627,39681.2,25445,102203,1060,11775.1,4.167,415
24896,20490,79628.4,86517.1,44970,126084,5382.4,13641.2,4.173,416
73646,67429,71578.5,43851.1,27925,102912,4692,9490.14,4.185,417
111925,103213,71067.5,60333.6,43081,91781.1,8973.6,9402.03,4.186,418
37241.9,22725,107401,69182.2,40837,111025,915.2,5281.65,4.201,419
56489.9,52666,70294.4,43329.3,28522,99559.3,1645.6,8563.5,4.201,420
100576,89369,73754.5,46937.9,37145,82813.9,1510.4,10471.2,4.216,422
34859.8,31252,73101.5,46113.2,25428,118848,1578.4,17682.4,4.231,424
93051.7,80565,75693.3,76754.7,47553,105781,2998.4,28249.7,4.262,426
137980,115940,77994.1,63007.6,44656,92468.3,34276.8,12209.7,4.312,428
81828.2,68822,77921.2,61622.6,30998,130282,6239.2,13074.9,4.315,430
78614.6,68296,75437.6,60398.9,41468,95454.4,828,9632.7,4.318,432
56831.6,38693,96258.1,63473.9,34165,121757,1467.2,31281,4.333,433
32773.3,25307,84870.9,51095.9,31359,106783,1561.6,5350.95,4.383,434
51833.3,42162,80569,43855,33122,86772.6,10209.6,13437.3,4.408,435
50427.8,42005,78677.2,43673.9,25733,111227,1382.4,5785.56,4.422,436
85268.8,66568,83946.9,49495.1,34844,93092.3,2902.4,17621,4.424,438
72064.2,66300,71233.8,59120.8,36856,105126,655.2,25047,4.447,441
48299.2,41919,75510.7,33552.1,22508,97692.8,1031.2,3825.36,4.468,442
49414.6,39639,81698.1,72050.2,34247,137877,6096.8,9620.82,4.481,443
36281.7,33377,71239.4,37340.8,30645,79855.4,884.8,11335.5,4.509,444
64586.3,53101,79710.9,57395.2,36877,102000,684,31108.8,4.524,446
78633.4,65181,79061.6,79709.9,57453,90924.1,1557.6,22957.1,4.548,448
27293,18691,95697,66313.2,31568,137668,692.8,15177.7,4.559,449
103685,99216,68487.7,78110,49776,102841,694.4,24221.3,4.573,450
104656,92545,74112.8,52786.8,39493,87596.2,3702.4,6163.74,4.585,451
77494.6,70028,72523.6,44135.2,33032,87564.9,1981.6,12166.1,4.616,452
81180.8,70865,75076.1,56414.2,42305,87392.9,1941.6,12359.2,4.637,454
32581.4,27920,76477.6,40120.7,27520,95543.4,880.8,4861.89,4.661,455
36199.8,32032,74063.1,62630.4,39012,105212,978.4,10964.2,4.673,456
68626,61904,72652.4,57695.2,38320,98672.1,2178.4,25468.7,4.68,457
68420,62634,71590.1,20098,15982,82414.1,6548.8,1547.37,4.701,458
96254.3,87325,72237.3,43973.8,34057,84619,576,5575.68,4.717,459
91755.3,81385,73886.8,82252.2,47197,114212,675.2,18505.1,4.731,460
130162,115121,74098.4,63388.7,47989,86566.6,8772,12646.3,4.736,461
49974.6,47926,68337.3,43863.9,26562,108225,1822.4,16033,4.741,462
23239.3,19626,77601.8,64482.7,35450,119208,439.2,3854.07,4.741,463
108104,100749,70320.4,52100.7,39885,85608,1239.2,3663.99,4.756,465
115162,91976,82056.5,62183.9,43000,94774,692.8,13641.2,4.791,466
95569.5,85825,72976.9,64912.3,44673,95227.4,1808,19477.3,4.813,469
119295,103013,75894.3,56151.8,38821,94793.1,5735.2,4403.52,4.82,470
120618,100897,78345.7,74061.9,48293,100506,2868.8,15865.7,4.828,472
78479.7,71989,71444.9,56232,38577,95529,5736,12329.5,4.829,473
81673,63677,84057.4,47323,33305,93119.9,1230.4,16688.4,4.848,475
22578.7,16668,88775.8,27708.1,18860,96282,881.6,6079.59,4.851,476
92027.5,82521,73085.8,70084.1,41005,112011,5660.8,26887.4,4.872,477
71163.3,61477,75861.8,46007.3,32517,92724.8,378.4,13303.6,4.889,479
152006,125297,79506.2,91184,52961,112835,12426.4,62345.2,4.89,480
77363.5,66697,76016.8,41415.7,32285,84070.5,1968,12612.6,4.896,482
