"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
107474,98312,71643.4,65726.1,44844,96053.6,11194.4,2241.36,17.476,537
124660,106677,76583.9,110699,55969,129621,20756,3900.6,17.643,540
35437.7,28727,80845.5,29051.6,23399,81367.7,4362.4,971.19,17.682,541
80220.7,67101,78349.7,86707.2,48681,116728,71164,2044.35,17.687,542
48718.8,37416,85333.4,66645.8,39724,109951,3190.4,1400.85,17.76,544
65392.1,48309,88710.9,86880.4,51857,109798,25083.2,4852.98,17.78,546
75632.7,59737,82974.8,82725.4,43401,124916,21450.4,4333.23,17.858,548
26291.5,25937,66431.6,38254.6,25793,97199,13432.8,4807.44,18.003,550
105367,87651,78782.2,83367.9,53523,102079,10734.4,2733.39,18.028,551
16139,10681,99024.8,57472.5,26381,142774,6299.2,1640.43,18.062,552
24239.3,11593,137026,78454.5,35245,145882,12375.2,3152.16,18.089,554
19409.5,7756,164005,55746.9,18616,196252,30965.6,2284.92,18.189,557
56024.3,39380,93235.3,101642,48400,137629,65012,2433.42,18.361,559
41225.3,38800,69632.6,50856.3,33936,98211.9,6029.6,1939.41,18.402,561
33320,29080,75091.5,53349.1,33180,105373,25654.4,2898.72,18.562,563
21141.9,17112,80969.8,45769.7,26120,114838,5160.8,1664.19,18.661,565
105694,92149,75169.1,110299,67205,107560,18312,3814.47,18.694,567
102981,90224,74802.3,73200.6,46240,103747,26508.8,1958.22,18.87,568
102746,79585,84608.6,102146,50277,133147,62842.4,2644.29,18.907,569
24329,15974,99813.7,48673.4,26502,120363,7568.8,2885.85,18.912,570
48657.2,38029,83851.7,50163.3,14493,226834,10715.2,2376,18.925,572
87175.9,70006,81609.6,64238.1,44438,94736.7,17723.2,2261.16,18.996,573
23651.2,21092,73487.7,25847.9,21632,78308.5,7420.8,266.31,19.035,576
25615.2,20937,80179.5,32058.2,18013,116636,2164.8,1090.98,19.054,577
115555,103811,72950.3,81806.7,54451,98460.7,71126.4,2417.58,19.09,578
31587.7,24589,84189.2,47720,34793,89885.2,14990.4,1705.77,19.09,579
68074.5,50941,87578.4,69321.8,41421,109680,24850.4,2402.73,19.117,580
186189,156978,77731.2,108822,75666,94253,24208.8,4947.03,19.143,581
66601.9,46716,93433.1,93440.2,54984,111372,40491.2,2846.25,19.16,582
165931,144093,75468.3,140031,84013,109234,104533,5654.88,19.241,583
37333.1,26728,91539.4,51880,30936,109904,10788,2735.37,19.341,584
101017,82488,80257.1,86794.3,51368,110733,154540,2671.02,19.438,585
20263.6,14216,93415.6,64678.7,32408,130794,9831.2,3350.16,19.494,588
21552.2,16452,85852.4,34097.6,22576,98982.1,5389.6,1154.34,19.547,591
103788,97512,69754.2,70148.4,46140,99636.9,41836.8,2596.77,19.612,594
100484,83942,78451,74717.3,49106,99716.4,24140.8,2431.44,19.67,595
52541.6,33929,101487,113815,53069,140553,29012.8,6782.49,20.217,601
18722.3,13425,91395.7,38665.4,25921,97757.8,3267.2,2186.91,20.264,605
25967,17999,94548.1,55418.2,31759,114358,3592,2841.3,20.313,606
61220.6,54473,73654,44258.9,30221,95978.1,29023.2,1537.47,20.412,608
23664.4,17757,87338.6,54958.9,30409,118445,18694.4,2793.78,20.55,611
29798.3,27129,71984.4,47564.6,25385,122797,11557.6,3079.89,20.601,612
141642,125324,74069.1,77306.1,53964,93883.6,65305.6,2652.21,20.615,613
27551.2,20372,88631.1,55385.6,36128,100469,11444.8,2683.89,20.675,615
10546.4,10049,68779.7,75089.5,74257,66270.8,1150.4,1584,20.761,616
42027.2,34829,79080.5,46069.7,35021,86211.7,21008,1869.12,20.795,618
80538.1,66723,79105.3,87864.5,51875,111003,24589.6,2769.03,20.847,619
43007.6,32320,87207.6,49710.9,32356,100688,12742.4,4653.99,20.915,620
33861.4,25566,86800.4,65416.2,40878,104876,17000.8,4858.92,20.916,621
110089,90816,79444.2,129445,74068,114534,16513.6,4028.31,20.952,622
90997.1,80185,74372.9,72258.1,45693,103637,15975.2,3966.93,21.019,624
34834.8,27472,83100.4,53205.6,38756,89970.1,3767.2,3778.83,21.119,627
33294.3,21881,99720.1,81285.9,32617,163324,21408,3578.85,21.174,628
32295.9,22385,94551.9,48460.5,25285,125604,5532,1312.74,21.333,631
73675.7,52764,91509.5,132729,62488,139204,38497.6,2942.28,21.423,632
109045,90572,78902.5,72111.6,49144,96164.5,13476,2475.99,21.442,634
100094,87580,74899.8,47239.8,34652,89342.9,11923.2,1506.78,21.58,640
142905,127976,73181.3,85456.8,58296,96070,9492,3185.82,21.634,641
19028.9,11228,111068,112229,70364,104529,416.8,199.98,21.658,643
82474.9,73393,73645.6,75114.3,43505,113152,38298.4,1770.12,21.667,644
