"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
74248.2,62125,78324.8,54459.9,32185,110893,289.6,1285.02,1.107,277
34547.8,27197,83249,31223.6,21645,94537.8,250.4,1002.87,1.107,278
68842.8,61257,73651.7,46080.5,30285,99717.2,154.4,1418.67,1.116,280
67629.9,60352,73439,68363.5,35200,127280,297.6,1941.39,1.119,281
69664.1,58712,77761.1,60666.2,38556,103118,293.6,1379.07,1.147,284
63905.4,53826,77808.2,36832.9,28050,86056.5,197.6,537.57,1.15,285
97819,87184,73530.3,49298,34932,92488.2,180,1424.61,1.157,286
48339.7,36923,85800,42377.9,23119,120130,127.2,1077.12,1.158,287
48181.4,31308,100856,59559.4,35532,109853,100.8,1382.04,1.159,288
46379.6,36565,83126.8,68605,32405,138747,464.8,3065.04,1.16,289
60351.7,48069,82281.9,77253.7,44117,114761,424,2754.18,1.162,290
78082.7,60008,85275.7,62639.3,26844,152925,413.6,1821.6,1.164,292
84992.7,63849,87238.4,86935.9,39917,142732,447.2,2483.91,1.165,293
44174.5,27101,106823,55903.3,27677,132373,168.8,1119.69,1.167,294
27741.5,15296,118859,38031.8,11220,222144,267.2,1042.47,1.168,295
95319.9,74386,83979.3,64665.8,42294,100202,724,2649.24,1.17,296
34873,21084,108397,84368.8,47672,115984,420.8,4287.69,1.178,298
23157.4,13593,111649,41742.4,17433,156922,157.6,1019.7,1.189,300
20707.4,13872,97828.9,67061.6,30160,145721,317.6,2273.04,1.19,301
45812.5,35018,85737.9,43075.9,20170,139961,236.8,1047.42,1.214,302
93405,81490,75118.3,82416.5,49062,110090,201.6,2308.68,1.219,304
103177,91955,73533.8,58306.1,45303,84346.4,207.2,1105.83,1.222,305
54928.4,52480,68593.5,33428.3,24000,91281.7,84.8,817.74,1.223,306
103331,84872,79789.8,54561.9,36796,97178.1,93.6,1376.1,1.229,307
71746.7,52321,89868.2,45944.9,27077,111203,151.2,809.82,1.232,308
42722.9,37536,74592.1,25896.4,19652,86360.1,95.2,612.81,1.236,309
26127.7,22065,77602.6,24854,19521,83439.8,142.4,527.67,1.238,310
73171.8,66887,71693.9,45431.1,34243,86948.4,197.6,1077.12,1.24,311
92525.2,85277,71106.3,43421.4,34925,81479.3,232,1068.21,1.254,312
45493.5,27409,108777,47505.2,27537,113059,272,1465.2,1.265,313
45967,29490,102153,41632.5,20230,134870,89.6,880.11,1.267,314
76255.1,66972,74620.1,37252.7,28988,84220.9,66.4,578.16,1.268,315
78862.7,61894,83503.2,76029,41446,120220,423.2,1991.88,1.269,316
30508.9,25656,77932.4,25397.5,19512,85303.8,328.8,1053.36,1.269,317
56665.4,42973,86417.7,47412.1,27481,113067,384,1386,1.27,319
32967.5,16874,128041,40563.3,16010,166043,172,1174.14,1.271,320
80403.2,64709,81430.8,83821.3,44821,122561,361.6,1949.31,1.273,321
76754.3,64575,77896.6,43406.6,31423,90529,155.2,1235.52,1.3,323
70347.4,49888,92412.8,37977.4,23604,105443,303.2,1057.32,1.302,324
118472,101852,76229.9,77917,53100,96165.1,440.8,2377.98,1.305,326
87133,78897,72377.3,35058.9,28625,80266.1,88,1057.32,1.307,327
66367.1,58545,74292.1,24107.5,18593,84973.3,62.4,567.27,1.308,328
44918.6,30894,95286.7,39899,21258,123004,67.2,539.55,1.317,330
49814.7,40024,81567.5,51735.4,30188,112314,143.2,1356.3,1.317,331
23212.8,18220,83494.7,40367.2,28172,93905.6,164,1215.72,1.324,332
93283.3,74327,82250.3,57957.6,39111,97116.1,373.6,1340.46,1.334,334
52769.3,48865,70772.4,42700.7,28049,99769.4,222.4,1632.51,1.339,335
57084.3,47377,78964,32657.1,24225,88347.5,134.4,792.99,1.345,336
41053.7,26782,100459,43990.7,21722,132721,172.8,1141.47,1.345,337
