"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
138934,129377,70377.2,110529,66689,108618,697.57,12689.5,1.74,340
89646.5,79753,73665.8,172678,95609,118364,1023.05,8875.5,1.742,341
72348.4,53405,88782.4,33355.4,23325,93718.3,308.1,3024.46,1.744,342
101232,83305,79639.1,106910,50381,139070,337.33,7034.44,1.746,343
24362.8,15833,100843,56226.1,33677,109417,481.11,2566.62,1.754,344
72981.4,58917,81180.4,81466.4,46453,114933,274.92,3172.87,1.758,345
28338.3,26300,70615.2,67094.9,41532,105873,300.99,2464.77,1.758,346
32909.8,29347,73492.2,119560,59495,131700,550.63,5248.67,1.777,349
53550.4,44841,78265,65341.1,41133,104106,337.33,3018.64,1.779,350
33771.4,28472,77734.1,59712.2,37576,104144,465.31,2976.93,1.785,351
23986.3,13764,114208,85489,34228,163685,553,3470.66,1.785,352
52155.9,42705,80039.6,106287,62929,110690,686.51,5130.33,1.788,353
42387.7,26393,105252,140440,62845,146454,940.1,6065.41,1.799,357
28585.5,23060,81239.3,30248.5,15216,130282,282.03,1219.29,1.805,358
120063,94361,83386.7,66774.8,40893,107015,260.7,5384.47,1.808,359
113011,98248,75383.3,83312.3,46056,118550,517.45,6009.15,1.818,360
97073.1,80392,79134.5,45361.1,33880,87744.5,190.39,3003.12,1.826,361
37298,27625,88483.8,39333.5,30813,83658.2,272.55,2710.18,1.832,362
65450.8,40577,105710,106836,43381,161398,811.33,6673.6,1.838,363
35388.4,22020,105323,89103.2,55668,104898,556.95,3612.28,1.841,365
50952.4,39653,84211,90719.2,62177,95620.2,479.53,3794.64,1.842,366
108960,73732,96847.7,79599.2,48020,108634,329.43,5182.71,1.85,367
69906,63584,72052.1,66424.6,40852,106560,263.86,4163.24,1.864,368
36832.2,26016,92782.7,84262,46048,119923,583.02,3233.98,1.87,370
63860.7,43172,96941.9,107917,63968,110563,954.32,5865.59,1.871,371
87669.9,59504,96557.1,158385,58372,177823,1004.09,11165.7,1.885,372
39918.3,28924,90447,76137.2,47596,104835,540.36,4010.95,1.886,374
53568.1,43320,81039.7,56130,38892,94583.4,195.13,2384.26,1.887,375
42735.8,34060,82229.3,108218,64236,110408,485.85,5657.04,1.907,377
71191.1,68729,67883.7,108139,67497,104997,590.92,4926.63,1.907,378
31032.5,24725,82254.7,104237,44193,154578,481.11,5233.15,1.908,379
